time,CH1,,time2,CH2,,time3,CH3
-0.0038271999999998953,-1.2003585735479179,,-0.0038271999999998953,-12.934062881124733,,-0.0038271999999998953,-4.270625774059599
-0.003826879999999895,-1.2100787985611945,,-0.003826879999999895,-12.918139613726613,,-0.003826879999999895,-4.264305206785071
-0.0038265599999998947,-1.2100787985611945,,-0.0038265599999998947,-12.914954960246988,,-0.0038265599999998947,-4.267465490422335
-0.003826239999999895,-1.2133188735656202,,-0.003826239999999895,-12.940432188083982,,-0.003826239999999895,-4.273786057696864
-0.003825919999999895,-1.223039098578897,,-0.003825919999999895,-12.924508920685861,,-0.003825919999999895,-4.267465490422335
-0.003825599999999895,-1.2197990235744713,,-0.003825599999999895,-12.908585653287739,,-0.003825599999999895,-4.261144923147807
-0.0038252799999998945,-1.2100787985611945,,-0.0038252799999998945,-12.940432188083982,,-0.0038252799999998945,-4.257984639510543
-0.0038249599999998947,-1.2197990235744713,,-0.0038249599999998947,-12.934062881124733,,-0.0038249599999998947,-4.264305206785071
-0.003824639999999895,-1.2133188735656202,,-0.003824639999999895,-12.930878227645108,,-0.003824639999999895,-4.242183221324222
-0.0038243199999998946,-1.2165589485700459,,-0.0038243199999998946,-12.937247534604357,,-0.0038243199999998946,-4.257984639510543
-0.0038239999999998943,-1.2035986485523433,,-0.0038239999999998943,-12.914954960246988,,-0.0038239999999998943,-4.264305206785071
-0.0038236799999998945,-1.2133188735656202,,-0.0038236799999998945,-12.914954960246988,,-0.0038236799999998945,-4.251664072236014
-0.0038233599999998947,-1.1971184985434922,,-0.0038233599999998947,-12.937247534604357,,-0.0038233599999998947,-4.261144923147807
-0.0038230399999998944,-1.2133188735656202,,-0.0038230399999998944,-12.927693574165485,,-0.0038230399999998944,-4.261144923147807
-0.003822719999999894,-1.1971184985434922,,-0.003822719999999894,-12.927693574165485,,-0.003822719999999894,-4.245343504961486
-0.0038223999999998943,-1.1938784235390665,,-0.0038223999999998943,-12.921324267206236,,-0.0038223999999998943,-4.245343504961486
-0.0038220799999998945,-1.206838723556769,,-0.0038220799999998945,-12.918139613726613,,-0.0038220799999998945,-4.251664072236014
-0.003821759999999894,-1.1971184985434922,,-0.003821759999999894,-12.918139613726613,,-0.003821759999999894,-4.254824355873279
-0.003821439999999894,-1.1971184985434922,,-0.003821439999999894,-12.934062881124733,,-0.003821439999999894,-4.24850378859875
-0.003821119999999894,-1.2003585735479179,,-0.003821119999999894,-12.914954960246988,,-0.003821119999999894,-4.24850378859875
-0.0038207999999998942,-1.1971184985434922,,-0.0038207999999998942,-12.924508920685861,,-0.0038207999999998942,-4.232702370412429
-0.003820479999999894,-1.2003585735479179,,-0.003820479999999894,-12.927693574165485,,-0.003820479999999894,-4.239022937686958
-0.0038201599999998937,-1.190638348534641,,-0.0038201599999998937,-12.930878227645108,,-0.0038201599999998937,-4.239022937686958
-0.003819839999999894,-1.1971184985434922,,-0.003819839999999894,-12.924508920685861,,-0.003819839999999894,-4.239022937686958
-0.003819519999999894,-1.2003585735479179,,-0.003819519999999894,-12.921324267206236,,-0.003819519999999894,-4.229542086775165
-0.0038191999999998938,-1.1971184985434922,,-0.0038191999999998938,-12.930878227645108,,-0.0038191999999998938,-4.242183221324222
-0.0038188799999998935,-1.1971184985434922,,-0.0038188799999998935,-12.924508920685861,,-0.0038188799999998935,-4.239022937686958
-0.0038185599999998937,-1.1971184985434922,,-0.0038185599999998937,-12.927693574165485,,-0.0038185599999998937,-4.239022937686958
-0.003818239999999894,-1.2003585735479179,,-0.003818239999999894,-12.911770306767364,,-0.003818239999999894,-4.232702370412429
-0.0038179199999998936,-1.1873982735302153,,-0.0038179199999998936,-12.921324267206236,,-0.0038179199999998936,-4.229542086775165
-0.0038175999999998933,-1.1938784235390665,,-0.0038175999999998933,-12.930878227645108,,-0.0038175999999998933,-4.232702370412429
-0.0038172799999998935,-1.2035986485523433,,-0.0038172799999998935,-12.921324267206236,,-0.0038172799999998935,-4.232702370412429
-0.0038169599999998936,-1.2100787985611945,,-0.0038169599999998936,-12.914954960246988,,-0.0038169599999998936,-4.229542086775165
-0.0038166399999998934,-1.2035986485523433,,-0.0038166399999998934,-12.914954960246988,,-0.0038166399999998934,-4.2263818031379
-0.003816319999999893,-1.206838723556769,,-0.003816319999999893,-12.934062881124733,,-0.003816319999999893,-4.229542086775165
-0.0038159999999998933,-1.1873982735302153,,-0.0038159999999998933,-12.911770306767364,,-0.0038159999999998933,-4.2263818031379
-0.0038156799999998934,-1.1938784235390665,,-0.0038156799999998934,-12.930878227645108,,-0.0038156799999998934,-4.213740668588843
-0.003815359999999893,-1.1841581985257899,,-0.003815359999999893,-12.930878227645108,,-0.003815359999999893,-4.223221519500636
-0.003815039999999893,-1.2100787985611945,,-0.003815039999999893,-12.911770306767364,,-0.003815039999999893,-4.220061235863372
-0.003814719999999893,-1.1873982735302153,,-0.003814719999999893,-12.921324267206236,,-0.003814719999999893,-4.245343504961486
-0.0038143999999998932,-1.190638348534641,,-0.0038143999999998932,-12.905400999808116,,-0.0038143999999998932,-4.2263818031379
-0.003814079999999893,-1.1938784235390665,,-0.003814079999999893,-12.914954960246988,,-0.003814079999999893,-4.207420101314315
-0.0038137599999998927,-1.2100787985611945,,-0.0038137599999998927,-12.921324267206236,,-0.0038137599999998927,-4.229542086775165
-0.003813439999999893,-1.1873982735302153,,-0.003813439999999893,-12.924508920685861,,-0.003813439999999893,-4.216900952226108
-0.003813119999999893,-1.1938784235390665,,-0.003813119999999893,-12.927693574165485,,-0.003813119999999893,-4.207420101314315
-0.0038127999999998928,-1.1809181235213642,,-0.0038127999999998928,-12.921324267206236,,-0.0038127999999998928,-4.207420101314315
-0.0038124799999998925,-1.1809181235213642,,-0.0038124799999998925,-12.934062881124733,,-0.0038124799999998925,-4.210580384951579
-0.0038121599999998926,-1.1841581985257899,,-0.0038121599999998926,-12.914954960246988,,-0.0038121599999998926,-4.207420101314315
-0.003811839999999893,-1.2003585735479179,,-0.003811839999999893,-12.892662385889619,,-0.003811839999999893,-4.207420101314315
-0.0038115199999998925,-1.1841581985257899,,-0.0038115199999998925,-12.921324267206236,,-0.0038115199999998925,-4.18845839949073
-0.0038111999999998923,-1.1873982735302153,,-0.0038111999999998923,-12.914954960246988,,-0.0038111999999998923,-4.201099534039787
-0.0038108799999998924,-1.1776780485169387,,-0.0038108799999998924,-12.924508920685861,,-0.0038108799999998924,-4.204259817677051
-0.0038105599999998926,-1.1971184985434922,,-0.0038105599999998926,-12.911770306767364,,-0.0038105599999998926,-4.201099534039787
-0.0038102399999998923,-1.1971184985434922,,-0.0038102399999998923,-12.937247534604357,,-0.0038102399999998923,-4.197939250402523
-0.003809919999999892,-1.1971184985434922,,-0.003809919999999892,-12.930878227645108,,-0.003809919999999892,-4.191618683127994
-0.0038095999999998922,-1.1938784235390665,,-0.0038095999999998922,-12.924508920685861,,-0.0038095999999998922,-4.182137832216202
-0.0038092799999998924,-1.1938784235390665,,-0.0038092799999998924,-12.918139613726613,,-0.0038092799999998924,-4.201099534039787
-0.003808959999999892,-1.1938784235390665,,-0.003808959999999892,-12.927693574165485,,-0.003808959999999892,-4.18845839949073
-0.003808639999999892,-1.1841581985257899,,-0.003808639999999892,-12.918139613726613,,-0.003808639999999892,-4.182137832216202
-0.003808319999999892,-1.1938784235390665,,-0.003808319999999892,-12.914954960246988,,-0.003808319999999892,-4.194778966765258
-0.003807999999999892,-1.190638348534641,,-0.003807999999999892,-12.90221634632849,,-0.003807999999999892,-4.185298115853466
-0.003807679999999892,-1.2035986485523433,,-0.003807679999999892,-12.905400999808116,,-0.003807679999999892,-4.182137832216202
-0.0038073599999998917,-1.174437973512513,,-0.0038073599999998917,-12.924508920685861,,-0.0038073599999998917,-4.201099534039787
-0.003807039999999892,-1.1776780485169387,,-0.003807039999999892,-12.927693574165485,,-0.003807039999999892,-4.172656981304408
-0.003806719999999892,-1.1809181235213642,,-0.003806719999999892,-12.899031692848867,,-0.003806719999999892,-4.172656981304408
-0.0038063999999998917,-1.1938784235390665,,-0.0038063999999998917,-12.921324267206236,,-0.0038063999999998917,-4.178977548578937
-0.0038060799999998915,-1.1841581985257899,,-0.0038060799999998915,-12.930878227645108,,-0.0038060799999998915,-4.172656981304408
-0.0038057599999998916,-1.1776780485169387,,-0.0038057599999998916,-12.927693574165485,,-0.0038057599999998916,-4.185298115853466
-0.003805439999999892,-1.190638348534641,,-0.003805439999999892,-12.924508920685861,,-0.003805439999999892,-4.182137832216202
-0.0038051199999998915,-1.174437973512513,,-0.0038051199999998915,-12.908585653287739,,-0.0038051199999998915,-4.172656981304408
-0.0038047999999998913,-1.1711978985080873,,-0.0038047999999998913,-12.911770306767364,,-0.0038047999999998913,-4.153695279480823
-0.0038044799999998914,-1.1873982735302153,,-0.0038044799999998914,-12.918139613726613,,-0.0038044799999998914,-4.178977548578937
-0.0038041599999998916,-1.1711978985080873,,-0.0038041599999998916,-12.911770306767364,,-0.0038041599999998916,-4.172656981304408
-0.0038038399999998913,-1.1938784235390665,,-0.0038038399999998913,-12.911770306767364,,-0.0038038399999998913,-4.169496697667144
-0.003803519999999891,-1.1938784235390665,,-0.003803519999999891,-12.911770306767364,,-0.003803519999999891,-4.160015846755352
-0.003803199999999891,-1.1711978985080873,,-0.003803199999999891,-12.895847039369242,,-0.003803199999999891,-4.1568555631180875
-0.0038028799999998914,-1.1809181235213642,,-0.0038028799999998914,-12.934062881124733,,-0.0038028799999998914,-4.1758172649416725
-0.003802559999999891,-1.1679578235036618,,-0.003802559999999891,-12.908585653287739,,-0.003802559999999891,-4.172656981304408
-0.003802239999999891,-1.1711978985080873,,-0.003802239999999891,-12.911770306767364,,-0.003802239999999891,-4.1758172649416725
-0.003801919999999891,-1.1776780485169387,,-0.003801919999999891,-12.914954960246988,,-0.003801919999999891,-4.153695279480823
-0.003801599999999891,-1.174437973512513,,-0.003801599999999891,-12.921324267206236,,-0.003801599999999891,-4.1568555631180875
-0.003801279999999891,-1.174437973512513,,-0.003801279999999891,-12.905400999808116,,-0.003801279999999891,-4.153695279480823
-0.0038009599999998906,-1.1711978985080873,,-0.0038009599999998906,-12.918139613726613,,-0.0038009599999998906,-4.163176130392616
-0.003800639999999891,-1.1776780485169387,,-0.003800639999999891,-12.905400999808116,,-0.003800639999999891,-4.1568555631180875
-0.003800319999999891,-1.174437973512513,,-0.003800319999999891,-12.911770306767364,,-0.003800319999999891,-4.150534995843559
-0.0037999999999998907,-1.1711978985080873,,-0.0037999999999998907,-12.908585653287739,,-0.0037999999999998907,-4.134733577657238
-0.0037996799999998904,-1.1614776734948107,,-0.0037996799999998904,-12.918139613726613,,-0.0037996799999998904,-4.160015846755352
-0.0037993599999998906,-1.1679578235036618,,-0.0037993599999998906,-12.895847039369242,,-0.0037993599999998906,-4.150534995843559
-0.0037990399999998908,-1.1711978985080873,,-0.0037990399999998908,-12.911770306767364,,-0.0037990399999998908,-4.153695279480823
-0.0037987199999998905,-1.1873982735302153,,-0.0037987199999998905,-12.908585653287739,,-0.0037987199999998905,-4.131573294019974
-0.0037983999999998902,-1.1776780485169387,,-0.0037983999999998902,-12.899031692848867,,-0.0037983999999998902,-4.131573294019974
-0.0037980799999998904,-1.1776780485169387,,-0.0037980799999998904,-12.911770306767364,,-0.0037980799999998904,-4.150534995843559
-0.0037977599999998906,-1.1841581985257899,,-0.0037977599999998906,-12.895847039369242,,-0.0037977599999998906,-4.150534995843559
-0.0037974399999998903,-1.174437973512513,,-0.0037974399999998903,-12.90221634632849,,-0.0037974399999998903,-4.147374712206295
-0.00379711999999989,-1.1711978985080873,,-0.00379711999999989,-12.892662385889619,,-0.00379711999999989,-4.131573294019974
-0.00379679999999989,-1.1614776734948107,,-0.00379679999999989,-12.914954960246988,,-0.00379679999999989,-4.131573294019974
-0.0037964799999998904,-1.1841581985257899,,-0.0037964799999998904,-12.908585653287739,,-0.0037964799999998904,-4.147374712206295
-0.00379615999999989,-1.1614776734948107,,-0.00379615999999989,-12.908585653287739,,-0.00379615999999989,-4.137893861294502
-0.00379583999999989,-1.1679578235036618,,-0.00379583999999989,-12.905400999808116,,-0.00379583999999989,-4.134733577657238
-0.00379551999999989,-1.1614776734948107,,-0.00379551999999989,-12.908585653287739,,-0.00379551999999989,-4.134733577657238
-0.00379519999999989,-1.158237598490385,,-0.00379519999999989,-12.908585653287739,,-0.00379519999999989,-4.131573294019974
-0.00379487999999989,-1.1711978985080873,,-0.00379487999999989,-12.905400999808116,,-0.00379487999999989,-4.134733577657238
-0.0037945599999998896,-1.174437973512513,,-0.0037945599999998896,-12.911770306767364,,-0.0037945599999998896,-4.10629102492186
-0.00379423999999989,-1.1647177484992361,,-0.00379423999999989,-12.911770306767364,,-0.00379423999999989,-4.122092443108181
-0.00379391999999989,-1.1679578235036618,,-0.00379391999999989,-12.911770306767364,,-0.00379391999999989,-4.115771875833652
-0.0037935999999998897,-1.1549975234859593,,-0.0037935999999998897,-12.921324267206236,,-0.0037935999999998897,-4.1189321594709165
-0.0037932799999998894,-1.1841581985257899,,-0.0037932799999998894,-12.892662385889619,,-0.0037932799999998894,-4.112611592196388
-0.0037929599999998896,-1.174437973512513,,-0.0037929599999998896,-12.90221634632849,,-0.0037929599999998896,-4.10629102492186
-0.0037926399999998897,-1.158237598490385,,-0.0037926399999998897,-12.892662385889619,,-0.0037926399999998897,-4.134733577657238
-0.0037923199999998895,-1.1679578235036618,,-0.0037923199999998895,-12.899031692848867,,-0.0037923199999998895,-4.115771875833652
-0.003791999999999889,-1.174437973512513,,-0.003791999999999889,-12.905400999808116,,-0.003791999999999889,-4.1189321594709165
-0.0037916799999998894,-1.1485173734771081,,-0.0037916799999998894,-12.899031692848867,,-0.0037916799999998894,-4.103130741284596
-0.0037913599999998895,-1.1711978985080873,,-0.0037913599999998895,-12.914954960246988,,-0.0037913599999998895,-4.109451308559124
-0.0037910399999998893,-1.1549975234859593,,-0.0037910399999998893,-12.914954960246988,,-0.0037910399999998893,-4.10629102492186
-0.003790719999999889,-1.1614776734948107,,-0.003790719999999889,-12.905400999808116,,-0.003790719999999889,-4.1189321594709165
-0.003790399999999889,-1.1711978985080873,,-0.003790399999999889,-12.895847039369242,,-0.003790399999999889,-4.112611592196388
-0.0037900799999998893,-1.1711978985080873,,-0.0037900799999998893,-12.911770306767364,,-0.0037900799999998893,-4.112611592196388
-0.003789759999999889,-1.1614776734948107,,-0.003789759999999889,-12.895847039369242,,-0.003789759999999889,-4.096810174010067
-0.003789439999999889,-1.158237598490385,,-0.003789439999999889,-12.892662385889619,,-0.003789439999999889,-4.115771875833652
-0.003789119999999889,-1.1647177484992361,,-0.003789119999999889,-12.905400999808116,,-0.003789119999999889,-4.0999704576473315
-0.003788799999999889,-1.1549975234859593,,-0.003788799999999889,-12.899031692848867,,-0.003788799999999889,-4.0999704576473315
-0.003788479999999889,-1.1614776734948107,,-0.003788479999999889,-12.899031692848867,,-0.003788479999999889,-4.096810174010067
-0.0037881599999998886,-1.1679578235036618,,-0.0037881599999998886,-12.876739118491496,,-0.0037881599999998886,-4.0999704576473315
-0.0037878399999998888,-1.1679578235036618,,-0.0037878399999998888,-12.90221634632849,,-0.0037878399999998888,-4.0999704576473315
-0.003787519999999889,-1.1679578235036618,,-0.003787519999999889,-12.88629307893037,,-0.003787519999999889,-4.090489606735539
-0.0037871999999998887,-1.1549975234859593,,-0.0037871999999998887,-12.90221634632849,,-0.0037871999999998887,-4.090489606735539
-0.0037868799999998884,-1.158237598490385,,-0.0037868799999998884,-12.879923771971121,,-0.0037868799999998884,-4.087329323098275
-0.0037865599999998886,-1.174437973512513,,-0.0037865599999998886,-12.883108425450745,,-0.0037865599999998886,-4.087329323098275
-0.0037862399999998887,-1.158237598490385,,-0.0037862399999998887,-12.899031692848867,,-0.0037862399999998887,-4.109451308559124
-0.0037859199999998885,-1.1549975234859593,,-0.0037859199999998885,-12.879923771971121,,-0.0037859199999998885,-4.077848472186481
-0.003785599999999888,-1.1517574484815338,,-0.003785599999999888,-12.90221634632849,,-0.003785599999999888,-4.093649890372803
-0.0037852799999998884,-1.1549975234859593,,-0.0037852799999998884,-12.905400999808116,,-0.0037852799999998884,-4.081008755823746
-0.0037849599999998885,-1.158237598490385,,-0.0037849599999998885,-12.88629307893037,,-0.0037849599999998885,-4.090489606735539
-0.0037846399999998882,-1.1452772984726827,,-0.0037846399999998882,-12.876739118491496,,-0.0037846399999998882,-4.077848472186481
-0.003784319999999888,-1.1485173734771081,,-0.003784319999999888,-12.90221634632849,,-0.003784319999999888,-4.090489606735539
-0.003783999999999888,-1.1614776734948107,,-0.003783999999999888,-12.870369811532248,,-0.003783999999999888,-4.081008755823746
-0.0037836799999998883,-1.1452772984726827,,-0.0037836799999998883,-12.88629307893037,,-0.0037836799999998883,-4.087329323098275
-0.003783359999999888,-1.1485173734771081,,-0.003783359999999888,-12.88629307893037,,-0.003783359999999888,-4.081008755823746
-0.0037830399999998878,-1.1387971484638313,,-0.0037830399999998878,-12.889477732409993,,-0.0037830399999998878,-4.074688188549217
-0.003782719999999888,-1.1647177484992361,,-0.003782719999999888,-12.876739118491496,,-0.003782719999999888,-4.071527904911953
-0.003782399999999888,-1.1614776734948107,,-0.003782399999999888,-12.879923771971121,,-0.003782399999999888,-4.071527904911953
-0.003782079999999888,-1.1679578235036618,,-0.003782079999999888,-12.889477732409993,,-0.003782079999999888,-4.096810174010067
-0.0037817599999998876,-1.1452772984726827,,-0.0037817599999998876,-12.892662385889619,,-0.0037817599999998876,-4.071527904911953
-0.0037814399999998877,-1.1549975234859593,,-0.0037814399999998877,-12.883108425450745,,-0.0037814399999998877,-4.077848472186481
-0.003781119999999888,-1.1485173734771081,,-0.003781119999999888,-12.883108425450745,,-0.003781119999999888,-4.0620470540001605
-0.0037807999999998876,-1.1549975234859593,,-0.0037807999999998876,-12.879923771971121,,-0.0037807999999998876,-4.068367621274689
-0.0037804799999998874,-1.1323169984549801,,-0.0037804799999998874,-12.892662385889619,,-0.0037804799999998874,-4.0620470540001605
-0.0037801599999998875,-1.142037223468257,,-0.0037801599999998875,-12.892662385889619,,-0.0037801599999998875,-4.055726486725632
-0.0037798399999998877,-1.1452772984726827,,-0.0037798399999998877,-12.895847039369242,,-0.0037798399999998877,-4.058886770362896
-0.0037795199999998874,-1.1549975234859593,,-0.0037795199999998874,-12.879923771971121,,-0.0037795199999998874,-4.077848472186481
-0.003779199999999887,-1.1549975234859593,,-0.003779199999999887,-12.88629307893037,,-0.003779199999999887,-4.071527904911953
-0.0037788799999998873,-1.1485173734771081,,-0.0037788799999998873,-12.873554465011873,,-0.0037788799999998873,-4.04624563581384
-0.0037785599999998875,-1.1647177484992361,,-0.0037785599999998875,-12.879923771971121,,-0.0037785599999998875,-4.058886770362896
-0.0037782399999998872,-1.158237598490385,,-0.0037782399999998872,-12.889477732409993,,-0.0037782399999998872,-4.0620470540001605
-0.003777919999999887,-1.1452772984726827,,-0.003777919999999887,-12.867185158052624,,-0.003777919999999887,-4.052566203088368
-0.003777599999999887,-1.1452772984726827,,-0.003777599999999887,-12.873554465011873,,-0.003777599999999887,-4.0620470540001605
-0.0037772799999998873,-1.142037223468257,,-0.0037772799999998873,-12.867185158052624,,-0.0037772799999998873,-4.052566203088368
-0.003776959999999887,-1.1452772984726827,,-0.003776959999999887,-12.860815851093376,,-0.003776959999999887,-4.058886770362896
-0.0037766399999998868,-1.142037223468257,,-0.0037766399999998868,-12.870369811532248,,-0.0037766399999998868,-4.0430853521765755
-0.003776319999999887,-1.1485173734771081,,-0.003776319999999887,-12.879923771971121,,-0.003776319999999887,-4.052566203088368
-0.003775999999999887,-1.1323169984549801,,-0.003775999999999887,-12.870369811532248,,-0.003775999999999887,-4.04624563581384
-0.003775679999999887,-1.1485173734771081,,-0.003775679999999887,-12.870369811532248,,-0.003775679999999887,-4.055726486725632
-0.0037753599999998865,-1.1387971484638313,,-0.0037753599999998865,-12.864000504573,,-0.0037753599999998865,-4.039925068539311
-0.0037750399999998867,-1.1387971484638313,,-0.0037750399999998867,-12.870369811532248,,-0.0037750399999998867,-4.0430853521765755
-0.003774719999999887,-1.1323169984549801,,-0.003774719999999887,-12.870369811532248,,-0.003774719999999887,-4.033604501264782
-0.0037743999999998866,-1.142037223468257,,-0.0037743999999998866,-12.85763119761375,,-0.0037743999999998866,-4.011482515803933
-0.0037740799999998863,-1.1452772984726827,,-0.0037740799999998863,-12.85763119761375,,-0.0037740799999998863,-4.036764784902047
-0.0037737599999998865,-1.142037223468257,,-0.0037737599999998865,-12.851261890654502,,-0.0037737599999998865,-4.030444217627518
-0.0037734399999998867,-1.1387971484638313,,-0.0037734399999998867,-12.867185158052624,,-0.0037734399999998867,-4.030444217627518
-0.0037731199999998864,-1.1485173734771081,,-0.0037731199999998864,-12.851261890654502,,-0.0037731199999998864,-4.020963366715725
-0.003772799999999886,-1.142037223468257,,-0.003772799999999886,-12.870369811532248,,-0.003772799999999886,-4.036764784902047
-0.0037724799999998863,-1.1355570734594058,,-0.0037724799999998863,-12.84170793021563,,-0.0037724799999998863,-4.02412365035299
-0.0037721599999998865,-1.142037223468257,,-0.0037721599999998865,-12.84170793021563,,-0.0037721599999998865,-4.030444217627518
-0.003771839999999886,-1.1485173734771081,,-0.003771839999999886,-12.816230702378636,,-0.003771839999999886,-4.014642799441197
-0.003771519999999886,-1.1387971484638313,,-0.003771519999999886,-12.832153969776757,,-0.003771519999999886,-4.014642799441197
-0.003771199999999886,-1.1452772984726827,,-0.003771199999999886,-12.828969316297133,,-0.003771199999999886,-4.020963366715725
-0.0037708799999998863,-1.1225967734417033,,-0.0037708799999998863,-12.838523276736005,,-0.0037708799999998863,-4.020963366715725
-0.003770559999999886,-1.1452772984726827,,-0.003770559999999886,-12.835338623256382,,-0.003770559999999886,-4.017803083078461
-0.0037702399999998857,-1.1290769234505547,,-0.0037702399999998857,-12.835338623256382,,-0.0037702399999998857,-4.014642799441197
-0.003769919999999886,-1.1355570734594058,,-0.003769919999999886,-12.832153969776757,,-0.003769919999999886,-4.0051619485294045
-0.003769599999999886,-1.1387971484638313,,-0.003769599999999886,-12.838523276736005,,-0.003769599999999886,-4.014642799441197
-0.003769279999999886,-1.125836848446129,,-0.003769279999999886,-12.828969316297133,,-0.003769279999999886,-4.0051619485294045
-0.0037689599999998855,-1.1387971484638313,,-0.0037689599999998855,-12.822600009337885,,-0.0037689599999998855,-4.00200166489214
-0.0037686399999998857,-1.142037223468257,,-0.0037686399999998857,-12.822600009337885,,-0.0037686399999998857,-4.00200166489214
-0.003768319999999886,-1.1323169984549801,,-0.003768319999999886,-12.803492088460139,,-0.003768319999999886,-3.998841381254876
-0.0037679999999998856,-1.1323169984549801,,-0.0037679999999998856,-12.825784662817508,,-0.0037679999999998856,-4.008322232166669
-0.0037676799999998853,-1.1387971484638313,,-0.0037676799999998853,-12.809861395419388,,-0.0037676799999998853,-4.0051619485294045
-0.0037673599999998855,-1.1323169984549801,,-0.0037673599999998855,-12.806676741939764,,-0.0037673599999998855,-3.9956810976176116
-0.0037670399999998857,-1.142037223468257,,-0.0037670399999998857,-12.813046048899011,,-0.0037670399999998857,-3.986200246705819
-0.0037667199999998854,-1.1323169984549801,,-0.0037667199999998854,-12.787568821062019,,-0.0037667199999998854,-3.9956810976176116
-0.003766399999999885,-1.1355570734594058,,-0.003766399999999885,-12.790753474541642,,-0.003766399999999885,-3.998841381254876
-0.0037660799999998853,-1.1355570734594058,,-0.0037660799999998853,-12.793938128021267,,-0.0037660799999998853,-3.9798796794312907
-0.0037657599999998854,-1.1290769234505547,,-0.0037657599999998854,-12.803492088460139,,-0.0037657599999998854,-4.00200166489214
-0.003765439999999885,-1.1452772984726827,,-0.003765439999999885,-12.79712278150089,,-0.003765439999999885,-3.9956810976176116
-0.003765119999999885,-1.1193566984372778,,-0.003765119999999885,-12.774830207143522,,-0.003765119999999885,-3.9893605303430832
-0.003764799999999885,-1.125836848446129,,-0.003764799999999885,-12.771645553663896,,-0.003764799999999885,-3.9798796794312907
-0.0037644799999998852,-1.1387971484638313,,-0.0037644799999998852,-12.762091593225025,,-0.0037644799999998852,-3.9798796794312907
-0.003764159999999885,-1.1193566984372778,,-0.003764159999999885,-12.771645553663896,,-0.003764159999999885,-3.9893605303430832
-0.0037638399999998847,-1.1193566984372778,,-0.0037638399999998847,-12.762091593225025,,-0.0037638399999998847,-3.9672385448822336
-0.003763519999999885,-1.1323169984549801,,-0.003763519999999885,-12.765276246704648,,-0.003763519999999885,-3.9767193957940266
-0.003763199999999885,-1.1355570734594058,,-0.003763199999999885,-12.749352979306527,,-0.003763199999999885,-3.9767193957940266
-0.0037628799999998848,-1.1323169984549801,,-0.0037628799999998848,-12.739799018867654,,-0.0037628799999998848,-3.973559112156762
-0.0037625599999998845,-1.1323169984549801,,-0.0037625599999998845,-12.73661436538803,,-0.0037625599999998845,-3.9703988285194978
-0.0037622399999998847,-1.1193566984372778,,-0.0037622399999998847,-12.742983672347279,,-0.0037622399999998847,-3.9703988285194978
-0.003761919999999885,-1.1323169984549801,,-0.003761919999999885,-12.733429711908405,,-0.003761919999999885,-3.9703988285194978
-0.0037615999999998846,-1.1193566984372778,,-0.0037615999999998846,-12.733429711908405,,-0.0037615999999998846,-3.954597410333177
-0.0037612799999998843,-1.125836848446129,,-0.0037612799999998843,-12.730245058428782,,-0.0037612799999998843,-3.9672385448822336
-0.0037609599999998845,-1.125836848446129,,-0.0037609599999998845,-12.720691097989908,,-0.0037609599999998845,-3.9514371266959127
-0.0037606399999998846,-1.125836848446129,,-0.0037606399999998846,-12.720691097989908,,-0.0037606399999998846,-3.957757693970441
-0.0037603199999998844,-1.125836848446129,,-0.0037603199999998844,-12.717506444510285,,-0.0037603199999998844,-3.986200246705819
-0.003759999999999884,-1.109636473424001,,-0.003759999999999884,-12.695213870152914,,-0.003759999999999884,-3.948276843058648
-0.0037596799999998843,-1.1063963984195753,,-0.0037596799999998843,-12.695213870152914,,-0.0037596799999998843,-3.9609179776077053
-0.0037593599999998844,-1.1225967734417033,,-0.0037593599999998844,-12.701583177112163,,-0.0037593599999998844,-3.9640782612449694
-0.003759039999999884,-1.1193566984372778,,-0.003759039999999884,-12.688844563193667,,-0.003759039999999884,-3.9514371266959127
-0.003758719999999884,-1.1290769234505547,,-0.003758719999999884,-12.679290602754794,,-0.003758719999999884,-3.9767193957940266
-0.003758399999999884,-1.1063963984195753,,-0.003758399999999884,-12.666551988836297,,-0.003758399999999884,-3.9609179776077053
-0.0037580799999998842,-1.125836848446129,,-0.0037580799999998842,-12.682475256234419,,-0.0037580799999998842,-3.9514371266959127
-0.003757759999999884,-1.1193566984372778,,-0.003757759999999884,-12.688844563193667,,-0.003757759999999884,-3.9640782612449694
-0.0037574399999998837,-1.125836848446129,,-0.0037574399999998837,-12.666551988836297,,-0.0037574399999998837,-3.945116559421384
-0.003757119999999884,-1.1128765484284266,,-0.003757119999999884,-12.656998028397425,,-0.003757119999999884,-3.945116559421384
-0.003756799999999884,-1.1128765484284266,,-0.003756799999999884,-12.650628721438176,,-0.003756799999999884,-3.94195627578412
-0.0037564799999998837,-1.1128765484284266,,-0.0037564799999998837,-12.660182681877048,,-0.0037564799999998837,-3.9356357085095914
-0.0037561599999998835,-1.1193566984372778,,-0.0037561599999998835,-12.637890107519679,,-0.0037561599999998835,-3.945116559421384
-0.0037558399999998836,-1.099916248410724,,-0.0037558399999998836,-12.637890107519679,,-0.0037558399999998836,-3.94195627578412
-0.003755519999999884,-1.125836848446129,,-0.003755519999999884,-12.63152080056043,,-0.003755519999999884,-3.945116559421384
-0.0037551999999998835,-1.1128765484284266,,-0.0037551999999998835,-12.618782186641933,,-0.0037551999999998835,-3.9387959921468556
